"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 09, 2016","0.85","0.86","0.86","0.85","9.17M","-1.16%"
"Jun 08, 2016","0.86","0.86","0.86","0.85","15.23M","0.00%"
"Jun 07, 2016","0.86","0.85","0.86","0.85","5.75M","1.18%"
"Jun 06, 2016","0.85","0.86","0.86","0.85","12.71M","-2.30%"
"Jun 03, 2016","0.87","0.85","0.87","0.85","9.27M","1.16%"
"Jun 02, 2016","0.86","0.85","0.86","0.85","8.81M","1.18%"
"Jun 01, 2016","0.85","0.85","0.85","0.84","16.29M","1.19%"
"May 31, 2016","0.84","0.85","0.86","0.84","29.59M","-1.18%"
"May 30, 2016","0.85","0.84","0.85","0.84","7.35M","1.19%"
"May 27, 2016","0.84","0.84","0.85","0.84","15.01M","0.00%"
"May 26, 2016","0.84","0.86","0.86","0.84","28.61M","-2.33%"
"May 25, 2016","0.86","0.88","0.88","0.86","29.76M","-2.27%"
"May 24, 2016","0.88","0.88","0.89","0.87","25.73M","0.00%"
"May 23, 2016","0.88","0.86","0.88","0.85","17.48M","2.33%"
"May 20, 2016","0.86","0.85","0.86","0.85","16.86M","1.18%"
"May 19, 2016","0.85","0.85","0.87","0.84","24.84M","2.41%"
"May 18, 2016","0.83","0.84","0.84","0.83","13.09M","-1.19%"
"May 17, 2016","0.84","0.84","0.84","0.83","13.91M","1.20%"
"May 16, 2016","0.83","0.83","0.84","0.83","17.02M","-1.19%"
"May 13, 2016","0.84","0.85","0.86","0.83","29.45M","-1.18%"
"May 12, 2016","0.85","0.87","0.87","0.85","18.52M","-2.30%"
"May 11, 2016","0.87","0.86","0.88","0.86","29.74M","1.16%"
"May 10, 2016","0.86","0.84","0.87","0.84","36.17M","2.38%"
"May 09, 2016","0.84","0.83","0.85","0.83","12.79M","1.20%"
"May 06, 2016","0.83","0.83","0.83","0.82","8.49M","0.00%"
"May 05, 2016","0.83","0.82","0.83","0.82","19.83M","1.22%"
"May 04, 2016","0.82","0.83","0.84","0.82","45.59M","-1.20%"
"May 03, 2016","0.83","0.83","0.83","0.82","19.49M","0.00%"
"Apr 29, 2016","0.83","0.83","0.84","0.82","37.36M","-1.19%"
"Apr 28, 2016","0.84","0.85","0.85","0.83","27.76M","-1.18%"
"Apr 27, 2016","0.85","0.84","0.86","0.84","29.75M","1.19%"
"Apr 26, 2016","0.84","0.85","0.85","0.84","21.11M","-1.18%"
"Apr 25, 2016","0.85","0.85","0.86","0.84","16.99M","0.00%"
"Apr 22, 2016","0.85","0.85","0.86","0.84","8.85M","1.19%"
"Apr 21, 2016","0.84","0.86","0.86","0.84","39.78M","-1.18%"
"Apr 20, 2016","0.85","0.87","0.87","0.85","44.21M","-3.41%"
"Apr 19, 2016","0.88","0.88","0.88","0.87","30.72M","0.00%"
"Apr 18, 2016","0.88","0.88","0.89","0.87","31.99M","0.00%"
"Apr 15, 2016","0.88","0.87","0.88","0.87","11.33M","1.15%"
"Apr 14, 2016","0.87","0.85","0.87","0.85","20.19M","2.35%"
"Apr 13, 2016","0.85","0.85","0.86","0.84","8.19M","-1.16%"
"Apr 12, 2016","0.86","0.87","0.87","0.85","27.98M","-3.37%"
"Apr 11, 2016","0.89","0.88","0.89","0.87","14.46M","0.00%"
"Apr 08, 2016","0.89","0.88","0.89","0.88","27.85M","1.14%"
"Apr 07, 2016","0.88","0.88","0.89","0.86","27.71M","0.00%"
"Apr 06, 2016","0.88","0.87","0.89","0.87","64.67M","1.15%"
"Apr 05, 2016","0.87","0.83","0.87","0.83","53.58M","3.57%"
"Apr 04, 2016","0.84","0.83","0.84","0.83","5.23M","1.20%"
"Apr 01, 2016","0.83","0.83","0.84","0.83","26.43M","-1.19%"
"Mar 31, 2016","0.84","0.84","0.85","0.83","30.40M","0.00%"
"Mar 30, 2016","0.84","0.83","0.86","0.83","50.06M","1.20%"
"Mar 29, 2016","0.83","0.82","0.83","0.81","20.15M","2.47%"
"Mar 28, 2016","0.81","0.83","0.83","0.81","16.06M","-2.41%"
"Mar 25, 2016","0.83","0.83","0.83","0.82","10.81M","0.00%"
"Mar 24, 2016","0.83","0.83","0.84","0.82","62.78M","1.22%"
"Mar 23, 2016","0.82","0.84","0.85","0.82","58.44M","-2.38%"
"Mar 22, 2016","0.84","0.87","0.88","0.83","84.09M","-3.45%"
"Mar 21, 2016","0.87","0.87","0.88","0.86","25.63M","-1.14%"
"Mar 18, 2016","0.88","0.87","0.88","0.86","45.60M","0.00%"
"Mar 17, 2016","0.88","0.87","0.88","0.86","54.74M","1.15%"
"Mar 16, 2016","0.87","0.89","0.90","0.86","48.10M","-2.25%"
"Mar 15, 2016","0.89","0.90","0.92","0.88","53.32M","0.00%"
"Mar 14, 2016","0.89","0.90","0.90","0.88","15.40M","-2.20%"
"Mar 11, 2016","0.91","0.90","0.92","0.90","46.68M","1.11%"
"Mar 10, 2016","0.90","0.86","0.90","0.86","61.06M","4.65%"
"Mar 09, 2016","0.86","0.83","0.87","0.83","76.35M","4.88%"
"Mar 08, 2016","0.82","0.82","0.84","0.80","73.71M","-1.20%"
"Mar 07, 2016","0.83","0.87","0.88","0.82","64.16M","-7.78%"
"Mar 04, 2016","0.90","0.92","0.92","0.89","49.48M","-2.17%"
"Mar 03, 2016","0.92","0.93","0.93","0.91","26.78M","-1.08%"
"Mar 02, 2016","0.93","0.93","0.94","0.92","29.40M","0.00%"
"Mar 01, 2016","0.93","0.94","0.94","0.92","17.51M","-1.06%"
"Feb 29, 2016","0.94","0.92","0.94","0.92","20.18M","2.17%"
"Feb 26, 2016","0.92","0.95","0.96","0.92","17.44M","-4.17%"
"Feb 25, 2016","0.96","0.96","0.97","0.95","17.02M","-1.03%"
"Feb 24, 2016","0.97","0.96","0.97","0.94","60.33M","2.11%"
"Feb 23, 2016","0.95","0.97","0.97","0.95","35.60M","-2.06%"
"Feb 22, 2016","0.97","0.93","0.98","0.93","33.38M","4.30%"
"Feb 19, 2016","0.93","0.92","0.94","0.92","24.15M","1.09%"
"Feb 18, 2016","0.92","0.94","0.95","0.92","34.71M","-2.13%"
"Feb 17, 2016","0.94","0.93","0.95","0.93","36.30M","1.08%"
"Feb 16, 2016","0.93","0.92","0.93","0.91","18.41M","1.09%"
"Feb 15, 2016","0.92","0.92","0.94","0.91","27.04M","-1.08%"
"Feb 12, 2016","0.93","0.93","0.93","0.92","26.80M","-1.06%"
"Feb 11, 2016","0.94","0.94","0.95","0.92","19.93M","0.00%"
"Feb 10, 2016","0.94","0.92","0.94","0.91","22.67M","3.30%"
"Feb 05, 2016","0.91","0.93","0.94","0.90","76.58M","-3.19%"
"Feb 04, 2016","0.94","0.97","0.97","0.93","79.18M","-3.09%"
"Feb 03, 2016","0.97","0.97","0.99","0.95","88.80M","1.04%"
"Feb 02, 2016","0.96","0.91","0.99","0.89","138.37M","6.67%"
"Jan 29, 2016","0.90","0.93","0.94","0.88","107.84M","-3.23%"
"Jan 28, 2016","0.93","1.02","1.02","0.93","82.33M","-8.82%"
"Jan 27, 2016","1.02","1.08","1.09","1.00","67.72M","-4.67%"
"Jan 26, 2016","1.07","1.13","1.13","1.06","33.65M","-4.46%"
"Jan 22, 2016","1.12","1.14","1.15","1.12","21.87M","0.00%"
"Jan 21, 2016","1.12","1.15","1.16","1.09","48.96M","-1.75%"
"Jan 20, 2016","1.14","1.16","1.17","1.13","36.77M","-1.72%"
"Jan 19, 2016","1.16","1.16","1.17","1.15","40.64M","0.00%"
"Jan 18, 2016","1.16","1.13","1.16","1.12","29.84M","1.75%"
"Jan 15, 2016","1.14","1.13","1.15","1.13","20.01M","0.88%"
"Jan 14, 2016","1.13","1.15","1.16","1.13","41.02M","-2.59%"
"Jan 13, 2016","1.16","1.16","1.16","1.15","26.48M","0.00%"
"Jan 12, 2016","1.16","1.16","1.16","1.14","41.58M","1.75%"
"Jan 11, 2016","1.14","1.13","1.15","1.12","16.91M","0.00%"
"Jan 08, 2016","1.14","1.13","1.15","1.13","24.02M","-0.87%"
"Jan 07, 2016","1.15","1.16","1.17","1.14","33.38M","0.00%"
"Jan 06, 2016","1.15","1.14","1.17","1.14","48.44M","0.88%"
"Jan 05, 2016","1.14","1.11","1.15","1.11","35.46M","2.70%"
"Jan 04, 2016","1.11","1.15","1.15","1.11","29.15M","-1.77%"
"Dec 31, 2015","1.13","1.13","1.15","1.13","12.17M","0.00%"
"Dec 30, 2015","1.13","1.14","1.15","1.13","16.29M","-0.88%"
"Dec 29, 2015","1.14","1.12","1.15","1.12","35.24M","1.79%"
"Dec 28, 2015","1.12","1.13","1.15","1.11","23.30M","-0.88%"
"Dec 23, 2015","1.13","1.15","1.15","1.12","60.37M","-1.74%"
"Dec 22, 2015","1.15","1.13","1.16","1.13","32.83M","2.68%"
"Dec 21, 2015","1.12","1.08","1.14","1.07","49.86M","3.70%"
"Dec 18, 2015","1.08","1.12","1.17","1.08","117.42M","-4.42%"
"Dec 17, 2015","1.13","1.02","1.13","1.01","91.94M","10.78%"
"Dec 16, 2015","1.02","1.00","1.03","0.99","77.52M","3.03%"
"Dec 15, 2015","0.99","0.92","1.00","0.92","58.05M","8.79%"
"Dec 14, 2015","0.91","0.94","0.94","0.91","42.13M","-3.19%"
"Dec 11, 2015","0.94","0.94","0.95","0.93","51.47M","0.00%"
"Dec 10, 2015","0.94","0.89","0.95","0.89","55.62M","6.82%"
"Dec 09, 2015","0.88","0.91","0.92","0.88","38.82M","-3.30%"
"Dec 08, 2015","0.91","0.91","0.93","0.90","44.33M","0.00%"
"Dec 07, 2015","0.91","0.86","0.92","0.85","36.63M","5.81%"
"Dec 04, 2015","0.86","0.83","0.86","0.82","26.80M","2.38%"
"Dec 03, 2015","0.84","0.83","0.85","0.82","36.51M","1.20%"
"Dec 02, 2015","0.83","0.81","0.83","0.80","30.12M","2.47%"
"Dec 01, 2015","0.81","0.80","0.81","0.80","16.23M","0.00%"
"Nov 30, 2015","0.81","0.80","0.82","0.79","24.33M","0.00%"
"Nov 27, 2015","0.81","0.79","0.81","0.79","12.33M","2.53%"
"Nov 26, 2015","0.79","0.77","0.79","0.77","20.69M","2.60%"
"Nov 25, 2015","0.77","0.80","0.81","0.76","37.53M","-3.75%"
"Nov 24, 2015","0.80","0.82","0.83","0.80","17.05M","-2.44%"
"Nov 23, 2015","0.82","0.83","0.83","0.82","17.75M","-1.20%"
"Nov 20, 2015","0.83","0.82","0.83","0.81","18.75M","1.22%"
"Nov 19, 2015","0.82","0.83","0.83","0.82","16.44M","-1.20%"
"Nov 18, 2015","0.83","0.83","0.84","0.82","27.34M","-1.19%"
"Nov 17, 2015","0.84","0.82","0.84","0.81","21.48M","3.70%"
"Nov 16, 2015","0.81","0.85","0.85","0.81","11.13M","-2.41%"
"Nov 13, 2015","0.83","0.83","0.84","0.83","7.92M","0.00%"
"Nov 12, 2015","0.83","0.83","0.85","0.83","16.67M","0.00%"
"Nov 11, 2015","0.83","0.81","0.83","0.81","19.57M","2.47%"
"Nov 09, 2015","0.81","0.79","0.81","0.78","20.16M","3.85%"
"Nov 06, 2015","0.78","0.79","0.79","0.77","19.32M","-1.27%"
"Nov 05, 2015","0.79","0.79","0.79","0.79","7.13M","0.00%"
"Nov 04, 2015","0.79","0.79","0.79","0.79","15.42M","0.00%"
"Nov 03, 2015","0.79","0.79","0.80","0.79","7.35M","0.00%"
"Nov 02, 2015","0.79","0.80","0.80","0.79","20.68M","0.00%"
"Oct 30, 2015","0.79","0.79","0.80","0.79","31.28M","0.00%"
"Oct 29, 2015","0.79","0.78","0.80","0.78","39.22M","1.28%"
"Oct 28, 2015","0.78","0.77","0.78","0.77","27.44M","1.30%"
"Oct 27, 2015","0.77","0.77","0.78","0.76","34.62M","0.00%"
"Oct 26, 2015","0.77","0.77","0.78","0.77","16.98M","0.00%"
"Oct 23, 2015","0.77","0.77","0.79","0.77","38.23M","0.00%"
"Oct 22, 2015","0.77","0.79","0.79","0.77","53.21M","-2.53%"
"Oct 21, 2015","0.79","0.76","0.81","0.75","66.62M","3.95%"
"Oct 20, 2015","0.76","0.75","0.76","0.74","30.50M","4.11%"
"Oct 19, 2015","0.73","0.72","0.75","0.72","34.03M","1.39%"
"Oct 16, 2015","0.72","0.71","0.74","0.71","73.96M","2.86%"
"Oct 15, 2015","0.70","0.68","0.71","0.67","49.92M","4.48%"
"Oct 13, 2015","0.67","0.69","0.69","0.67","41.49M","-2.90%"
"Oct 12, 2015","0.69","0.66","0.69","0.66","32.20M","4.55%"
"Oct 09, 2015","0.66","0.66","0.68","0.66","36.43M","0.00%"
"Oct 08, 2015","0.66","0.69","0.69","0.66","30.70M","-2.94%"
"Oct 07, 2015","0.68","0.67","0.71","0.67","28.38M","1.49%"
"Oct 06, 2015","0.67","0.66","0.68","0.66","22.27M","1.52%"
"Oct 05, 2015","0.66","0.66","0.67","0.66","18.48M","0.00%"
"Oct 02, 2015","0.66","0.66","0.67","0.66","25.03M","0.00%"
"Oct 01, 2015","0.66","0.67","0.67","0.65","28.78M","-1.49%"
"Sep 30, 2015","0.67","0.66","0.67","0.66","12.74M","1.52%"
"Sep 29, 2015","0.66","0.66","0.68","0.66","18.45M","0.00%"
"Sep 28, 2015","0.66","0.67","0.67","0.66","15.85M","-1.49%"
"Sep 25, 2015","0.67","0.66","0.67","0.66","27.17M","1.52%"
"Sep 23, 2015","0.66","0.64","0.67","0.64","67.10M","3.13%"
"Sep 22, 2015","0.64","0.63","0.64","0.62","31.38M","3.23%"
"Sep 21, 2015","0.62","0.64","0.64","0.62","39.21M","-3.12%"
"Sep 18, 2015","0.64","0.65","0.66","0.62","45.37M","-1.54%"
"Sep 17, 2015","0.65","0.65","0.67","0.65","15.09M","0.00%"
"Sep 15, 2015","0.65","0.66","0.67","0.65","29.39M","-1.52%"
"Sep 14, 2015","0.66","0.69","0.69","0.66","32.29M","-4.35%"
"Sep 11, 2015","0.69","0.69","0.69","0.68","5.73M","1.47%"
"Sep 10, 2015","0.68","0.67","0.69","0.66","14.71M","1.49%"
"Sep 09, 2015","0.67","0.66","0.67","0.66","11.39M","1.52%"
"Sep 08, 2015","0.66","0.64","0.66","0.64","4.93M","1.54%"
"Sep 07, 2015","0.65","0.64","0.66","0.64","7.74M","0.00%"
"Sep 04, 2015","0.65","0.67","0.67","0.64","12.82M","-2.99%"
"Sep 03, 2015","0.67","0.66","0.68","0.66","21.92M","3.08%"
"Sep 02, 2015","0.65","0.65","0.65","0.64","8.42M","0.00%"
"Sep 01, 2015","0.65","0.65","0.67","0.65","21.99M","1.56%"
"Aug 28, 2015","0.64","0.65","0.65","0.63","38.18M","-1.54%"
"Aug 27, 2015","0.65","0.66","0.67","0.65","16.60M","-1.52%"
"Aug 26, 2015","0.66","0.66","0.68","0.64","28.43M","0.00%"
"Aug 25, 2015","0.66","0.69","0.69","0.65","69.57M","-7.04%"
"Aug 24, 2015","0.71","0.68","0.71","0.68","40.93M","1.43%"
"Aug 21, 2015","0.70","0.67","0.70","0.67","25.88M","4.48%"
"Aug 20, 2015","0.67","0.65","0.68","0.65","27.57M","1.52%"
"Aug 19, 2015","0.66","0.66","0.67","0.65","16.59M","1.54%"
"Aug 18, 2015","0.65","0.63","0.65","0.63","15.80M","3.17%"
"Aug 17, 2015","0.63","0.64","0.64","0.61","13.79M","1.61%"
"Aug 14, 2015","0.62","0.64","0.64","0.61","28.12M","-3.12%"
"Aug 13, 2015","0.64","0.61","0.64","0.60","52.84M","6.67%"
"Aug 12, 2015","0.60","0.62","0.62","0.58","34.76M","-3.23%"
"Aug 11, 2015","0.62","0.64","0.65","0.61","32.86M","0.00%"
"Aug 10, 2015","0.62","0.64","0.64","0.58","61.30M","-3.12%"
"Aug 07, 2015","0.64","0.66","0.66","0.63","13.66M","-3.03%"
"Aug 06, 2015","0.66","0.67","0.67","0.65","54.24M","-1.49%"
"Aug 05, 2015","0.67","0.65","0.68","0.65","37.78M","1.52%"
"Aug 04, 2015","0.66","0.64","0.67","0.64","28.84M","3.13%"
"Aug 03, 2015","0.64","0.63","0.65","0.63","16.87M","1.59%"
"Jul 31, 2015","0.63","0.65","0.66","0.62","44.75M","-4.55%"
"Jul 30, 2015","0.66","0.63","0.66","0.63","41.14M","3.13%"
"Jul 29, 2015","0.64","0.64","0.65","0.63","23.21M","1.59%"
"Jul 28, 2015","0.63","0.66","0.66","0.63","19.20M","-4.55%"
"Jul 27, 2015","0.66","0.64","0.66","0.64","32.30M","3.13%"
"Jul 24, 2015","0.64","0.63","0.64","0.63","24.65M","1.59%"
"Jul 23, 2015","0.63","0.64","0.64","0.62","25.21M","-1.56%"
"Jul 22, 2015","0.64","0.65","0.65","0.64","44.97M","-1.54%"
"Jul 21, 2015","0.65","0.64","0.65","0.64","25.86M","1.56%"
"Jul 20, 2015","0.64","0.63","0.66","0.63","42.98M","1.59%"
"Jul 16, 2015","0.63","0.62","0.63","0.62","23.90M","1.61%"
"Jul 15, 2015","0.62","0.61","0.63","0.61","35.95M","1.64%"
"Jul 14, 2015","0.61","0.61","0.62","0.60","28.82M","1.67%"
"Jul 13, 2015","0.60","0.59","0.62","0.59","28.62M","1.69%"
"Jul 10, 2015","0.59","0.61","0.62","0.59","24.05M","-3.28%"
"Jul 09, 2015","0.61","0.59","0.61","0.59","16.57M","3.39%"
"Jul 08, 2015","0.59","0.58","0.59","0.58","46.21M","1.72%"
"Jul 07, 2015","0.58","0.56","0.59","0.56","40.82M","3.57%"
"Jul 06, 2015","0.56","0.56","0.56","0.55","34.66M","0.00%"
"Jul 03, 2015","0.56","0.55","0.56","0.55","15.15M","1.82%"
"Jul 02, 2015","0.55","0.56","0.56","0.55","18.48M","-1.79%"
"Jul 01, 2015","0.56","0.55","0.56","0.55","33.48M","1.82%"
"Jun 30, 2015","0.55","0.55","0.57","0.55","47.68M","0.00%"
"Jun 29, 2015","0.55","0.56","0.56","0.55","38.76M","-1.79%"
"Jun 26, 2015","0.56","0.56","0.57","0.55","49.88M","-1.75%"
"Jun 25, 2015","0.57","0.54","0.57","0.54","92.33M","5.56%"
"Jun 24, 2015","0.54","0.54","0.55","0.54","27.52M","-1.82%"
"Jun 23, 2015","0.55","0.55","0.55","0.54","45.43M","0.00%"
"Jun 22, 2015","0.55","0.55","0.57","0.55","117.17M","0.00%"
"Jun 19, 2015","0.55","0.53","0.55","0.53","112.97M","3.77%"
"Jun 18, 2015","0.53","0.49","0.54","0.49","183.34M","8.16%"
"Jun 17, 2015","0.49","0.49","0.49","0.48","50.18M","0.00%"
"Jun 16, 2015","0.49","0.49","0.49","0.48","9.38M","0.00%"
"Jun 15, 2015","0.49","0.48","0.50","0.48","52.90M","2.08%"
"Jun 12, 2015","0.48","0.48","0.48","0.48","22.12M","0.00%"
"Jun 11, 2015","0.48","0.48","0.49","0.47","21.27M","0.00%"
"Jun 10, 2015","0.48","0.45","0.48","0.45","37.27M","4.35%"
"Jun 09, 2015","0.46","0.46","0.46","0.45","13.63M","0.00%"
"Jun 08, 2015","0.46","0.45","0.46","0.45","13.00M","2.22%"
"Jun 05, 2015","0.45","0.46","0.46","0.45","6.64M","-2.17%"
"Jun 04, 2015","0.46","0.44","0.46","0.44","7.35M","4.55%"
"Jun 03, 2015","0.44","0.44","0.44","0.44","2.67M","0.00%"
"Jun 02, 2015","0.44","0.45","0.45","0.44","9.20M","-2.22%"
"Jun 01, 2015","0.45","0.46","0.46","0.44","5.69M","0.00%"
"May 29, 2015","0.45","0.45","0.45","0.44","9.92M","0.00%"
"May 28, 2015","0.45","0.45","0.45","0.45","4.16M","0.00%"
"May 27, 2015","0.45","0.46","0.46","0.45","5.49M","-2.17%"
"May 26, 2015","0.46","0.46","0.46","0.45","3.47M","0.00%"
"May 25, 2015","0.46","0.46","0.46","0.45","2.04M","0.00%"
"May 22, 2015","0.46","0.46","0.46","0.46","9.99M","0.00%"
"May 21, 2015","0.46","0.46","0.47","0.46","9.55M","2.22%"
"May 20, 2015","0.45","0.45","0.46","0.45","7.74M","0.00%"
"May 19, 2015","0.45","0.46","0.47","0.45","6.98M","-2.17%"
"May 18, 2015","0.46","0.46","0.47","0.46","18.60M","0.00%"
"May 15, 2015","0.46","0.46","0.46","0.46","10.73M","0.00%"
"May 14, 2015","0.46","0.47","0.47","0.46","11.90M","0.00%"
"May 13, 2015","0.46","0.46","0.46","0.46","9.97M","0.00%"
"May 12, 2015","0.46","0.46","0.47","0.46","10.64M","0.00%"
"May 11, 2015","0.46","0.47","0.47","0.46","7.25M","0.00%"
"May 08, 2015","0.46","0.46","0.46","0.46","5.95M","0.00%"
"May 07, 2015","0.46","0.46","0.47","0.46","12.60M","0.00%"
"May 06, 2015","0.46","0.46","0.46","0.46","8.50M","-2.13%"
"May 05, 2015","0.47","0.47","0.47","0.46","8.95M","0.00%"
"Apr 30, 2015","0.47","0.45","0.47","0.45","19.87M","4.44%"
"Apr 29, 2015","0.45","0.45","0.46","0.45","5.86M","-2.17%"
"Apr 28, 2015","0.46","0.45","0.46","0.45","13.61M","0.00%"
"Apr 27, 2015","0.46","0.45","0.46","0.45","7.82M","2.22%"
"Apr 24, 2015","0.45","0.46","0.46","0.45","3.24M","0.00%"
"Apr 23, 2015","0.45","0.45","0.46","0.45","20.13M","0.00%"
"Apr 22, 2015","0.45","0.46","0.46","0.45","4.43M","0.00%"
"Apr 21, 2015","0.45","0.46","0.46","0.45","1.80M","-2.17%"
"Apr 20, 2015","0.46","0.45","0.46","0.45","10.89M","2.22%"
"Apr 17, 2015","0.45","0.46","0.46","0.45","3.70M","0.00%"
"Apr 16, 2015","0.45","0.46","0.46","0.45","8.03M","-2.17%"
"Apr 15, 2015","0.46","0.45","0.46","0.45","16.12M","2.22%"
"Apr 14, 2015","0.45","0.46","0.46","0.45","12.32M","-2.17%"
"Apr 13, 2015","0.46","0.46","0.46","0.45","9.59M","0.00%"
"Apr 10, 2015","0.46","0.45","0.46","0.45","9.25M","2.22%"
"Apr 09, 2015","0.45","0.45","0.46","0.45","17.17M","0.00%"
"Apr 08, 2015","0.45","0.45","0.46","0.45","21.63M","0.00%"
"Apr 07, 2015","0.45","0.45","0.45","0.45","4.54M","0.00%"
"Apr 06, 2015","0.45","0.45","0.45","0.45","1.86M","0.00%"
"Apr 03, 2015","0.45","0.45","0.45","0.45","2.44M","0.00%"
"Apr 02, 2015","0.45","0.46","0.46","0.45","13.79M","-2.17%"
"Apr 01, 2015","0.46","0.46","0.46","0.45","20.01M","2.22%"
"Mar 31, 2015","0.45","0.46","0.46","0.45","35.96M","-2.17%"
"Mar 30, 2015","0.46","0.46","0.46","0.45","53.29M","0.00%"
"Mar 27, 2015","0.46","0.46","0.46","0.45","12.21M","0.00%"
"Mar 26, 2015","0.46","0.46","0.47","0.46","37.51M","0.00%"
"Mar 25, 2015","0.46","0.46","0.47","0.45","61.51M","2.22%"
"Mar 24, 2015","0.45","0.45","0.47","0.45","55.40M","0.00%"
"Mar 23, 2015","0.45","0.44","0.45","0.44","83.92M","2.27%"
"Mar 20, 2015","0.44","0.43","0.44","0.43","43.04M","2.33%"
"Mar 19, 2015","0.43","0.43","0.43","0.43","65.02M","0.00%"
"Mar 18, 2015","0.43","0.43","0.43","0.43","43.29M","0.00%"
"Mar 17, 2015","0.43","0.42","0.43","0.42","15.65M","0.00%"
"Mar 16, 2015","0.43","0.42","0.43","0.42","17.84M","2.38%"
"Mar 13, 2015","0.42","0.43","0.43","0.42","16.35M","-2.33%"
"Mar 12, 2015","0.43","0.42","0.43","0.42","36.22M","2.38%"
"Mar 11, 2015","0.42","0.42","0.42","0.42","11.28M","0.00%"
"Mar 10, 2015","0.42","0.41","0.42","0.41","28.38M","2.44%"
"Mar 09, 2015","0.41","0.42","0.42","0.41","9.48M","0.00%"
"Mar 06, 2015","0.41","0.41","0.42","0.41","14.85M","0.00%"
"Mar 05, 2015","0.41","0.41","0.42","0.41","7.84M","0.00%"
"Mar 04, 2015","0.41","0.42","0.42","0.41","2.79M","-2.38%"
"Mar 03, 2015","0.42","0.42","0.42","0.42","9.34M","0.00%"
"Mar 02, 2015","0.42","0.42","0.42","0.42","16.60M","0.00%"
"Feb 27, 2015","0.42","0.42","0.42","0.42","21.17M","0.00%"
"Feb 26, 2015","0.42","0.42","0.42","0.42","25.38M","0.00%"
"Feb 25, 2015","0.42","0.42","0.42","0.42","46.54M","0.00%"
"Feb 24, 2015","0.42","0.42","0.42","0.41","12.07M","0.00%"
"Feb 23, 2015","0.42","0.42","0.42","0.41","19.60M","0.00%"
"Feb 18, 2015","0.42","0.41","0.42","0.41","9.33M","2.44%"
"Feb 17, 2015","0.41","0.41","0.41","0.41","21.89M","0.00%"
"Feb 16, 2015","0.41","0.41","0.41","0.41","372.00K","-2.38%"
"Feb 13, 2015","0.42","0.41","0.42","0.41","11.31M","2.44%"
"Feb 12, 2015","0.41","0.41","0.41","0.41","17.55M","0.00%"
"Feb 11, 2015","0.41","0.41","0.41","0.41","19.54M","0.00%"
"Feb 10, 2015","0.41","0.41","0.41","0.41","19.50M","0.00%"
"Feb 09, 2015","0.41","0.40","0.41","0.40","3.02M","2.50%"
"Feb 06, 2015","0.40","0.40","0.40","0.40","5.34M","0.00%"
"Feb 05, 2015","0.40","0.41","0.41","0.40","8.44M","-2.44%"
"Feb 04, 2015","0.41","0.41","0.42","0.41","9.21M","0.00%"
"Jan 30, 2015","0.41","0.41","0.41","0.41","7.53M","0.00%"
"Jan 29, 2015","0.41","0.41","0.42","0.41","9.53M","0.00%"
"Jan 28, 2015","0.41","0.41","0.41","0.41","6.97M","0.00%"
"Jan 27, 2015","0.41","0.41","0.41","0.41","9.67M","0.00%"
"Jan 26, 2015","0.41","0.42","0.42","0.41","9.11M","0.00%"
"Jan 23, 2015","0.41","0.42","0.42","0.41","16.86M","-2.38%"
"Jan 22, 2015","0.42","0.41","0.42","0.41","15.91M","2.44%"
"Jan 21, 2015","0.41","0.40","0.41","0.40","31.06M","2.50%"
"Jan 20, 2015","0.40","0.40","0.40","0.40","2.69M","0.00%"
"Jan 19, 2015","0.40","0.40","0.40","0.40","8.88M","0.00%"
"Jan 16, 2015","0.40","0.40","0.40","0.40","13.72M","0.00%"
"Jan 15, 2015","0.40","0.40","0.40","0.40","1.27M","0.00%"
"Jan 14, 2015","0.40","0.39","0.41","0.39","48.24M","0.00%"
"Jan 13, 2015","0.40","0.38","0.40","0.38","2.82M","5.26%"
"Jan 12, 2015","0.38","0.38","0.38","0.38","36.44M","0.00%"
"Jan 09, 2015","0.38","0.38","0.38","0.38","13.84M","0.00%"
"Jan 08, 2015","0.38","0.38","0.38","0.38","9.39M","0.00%"
"Jan 07, 2015","0.38","0.38","0.38","0.38","7.27M","0.00%"
"Jan 06, 2015","0.38","0.38","0.38","0.38","1.34M","0.00%"
"Jan 05, 2015","0.38","0.38","0.38","0.38","3.35M","0.00%"
"Jan 02, 2015","0.38","0.37","0.38","0.37","11.96M","0.00%"
"Dec 31, 2014","0.38","0.38","0.38","0.37","9.80M","0.00%"
"Dec 30, 2014","0.38","0.37","0.38","0.37","4.80M","0.00%"
"Dec 29, 2014","0.38","0.38","0.38","0.37","806.40K","0.00%"
"Dec 26, 2014","0.38","0.38","0.38","0.38","148.80K","0.00%"
"Dec 24, 2014","0.38","0.38","0.38","0.37","601.20K","2.70%"
"Dec 23, 2014","0.37","0.37","0.38","0.37","2.38M","0.00%"
"Dec 22, 2014","0.37","0.37","0.37","0.37","3.44M","0.00%"
"Dec 19, 2014","0.37","0.37","0.37","0.37","10.09M","0.00%"
"Dec 18, 2014","0.37","0.35","0.37","0.35","31.61M","5.71%"
"Dec 17, 2014","0.35","0.36","0.36","0.35","34.50M","-2.78%"
"Dec 16, 2014","0.36","0.37","0.37","0.36","3.74M","-2.70%"
"Dec 15, 2014","0.37","0.38","0.38","0.37","4.02M","-2.63%"
